V1,V2
maternal_age,low_family_ses
maternal_age,family_social_risk_index
maternal_age,pda_ligation
maternal_age,severe_rop
maternal_age,m24_cognitive_composite_score
maternal_age,m24_language_composite_score
maternal_age,m24_cong_ss
maternal_age,m24_ec_ss
mother_education_below_university,low_family_ses
mother_education_below_university,family_social_risk_index
mother_education_below_university,m24_cognitive_composite_score
mother_education_below_university,m24_language_composite_score
mother_education_below_university,m24_motor_composite_score
mother_education_below_university,m24_cong_ss
mother_education_below_university,m24_rc_ss
mother_education_below_university,m24_ec_ss
mother_education_below_university,m24_fm_ss
low_family_ses,family_social_risk_index
low_family_ses,surfactant
low_family_ses,m24_cognitive_composite_score
low_family_ses,m24_language_composite_score
low_family_ses,m24_cong_ss
low_family_ses,m24_rc_ss
low_family_ses,m24_ec_ss
family_social_risk_index,m24_cognitive_composite_score
family_social_risk_index,m24_language_composite_score
family_social_risk_index,m24_motor_composite_score
family_social_risk_index,m24_cong_ss
family_social_risk_index,m24_rc_ss
family_social_risk_index,m24_ec_ss
family_social_risk_index,m24_fm_ss
ga,bbw
ga,surfactant
ga,supplemental_o2_duration
ga,imv_duration
ga,pda_ligation
ga,sepsis
ga,severe_brain_injury
ga,surgery_of_the_abdomen
ga,bpd
ga,severe_rop
ga,delta_bw
ga,delta_hc
ga,hospital_stay
ga,m24_language_composite_score
ga,m24_motor_composite_score
ga,m24_ec_ss
ga,m24_gm_ss
male,m24_rc_ss
male,asd
bbw,sga
bbw,surfactant
bbw,supplemental_o2_duration
bbw,imv_duration
bbw,pda_ligation
bbw,sepsis
bbw,severe_brain_injury
bbw,surgery_of_the_abdomen
bbw,bpd
bbw,severe_rop
bbw,delta_bw
bbw,delta_hc
bbw,hospital_stay
bbw,m24_cognitive_composite_score
bbw,m24_language_composite_score
bbw,m24_motor_composite_score
bbw,m24_cong_ss
bbw,m24_rc_ss
bbw,m24_ec_ss
bbw,m24_fm_ss
bbw,m24_gm_ss
bbw,m_chat_r
bbw,m_chat_f
sga,sepsis
sga,delta_hc
surfactant,supplemental_o2_duration
surfactant,imv_duration
surfactant,pda_ligation
surfactant,sepsis
surfactant,severe_brain_injury
surfactant,bpd
surfactant,delta_bw
surfactant,delta_hc
surfactant,hospital_stay
surfactant,m24_motor_composite_score
surfactant,m24_gm_ss
supplemental_o2_duration,imv_duration
supplemental_o2_duration,pda_ligation
supplemental_o2_duration,sepsis
supplemental_o2_duration,severe_brain_injury
supplemental_o2_duration,surgery_of_the_abdomen
supplemental_o2_duration,bpd
supplemental_o2_duration,severe_rop
supplemental_o2_duration,delta_bw
supplemental_o2_duration,delta_hc
supplemental_o2_duration,hospital_stay
supplemental_o2_duration,m24_cognitive_composite_score
supplemental_o2_duration,m24_language_composite_score
supplemental_o2_duration,m24_motor_composite_score
supplemental_o2_duration,m24_cong_ss
supplemental_o2_duration,m24_rc_ss
supplemental_o2_duration,m24_ec_ss
supplemental_o2_duration,m24_fm_ss
supplemental_o2_duration,m24_gm_ss
supplemental_o2_duration,m_chat_r
supplemental_o2_duration,m_chat_f
supplemental_o2_duration,asd
imv_duration,pda_ligation
imv_duration,sepsis
imv_duration,severe_brain_injury
imv_duration,surgery_of_the_abdomen
imv_duration,bpd
imv_duration,severe_rop
imv_duration,delta_bw
imv_duration,delta_hc
imv_duration,hospital_stay
imv_duration,m24_cognitive_composite_score
imv_duration,m24_language_composite_score
imv_duration,m24_motor_composite_score
imv_duration,m24_cong_ss
imv_duration,m24_rc_ss
imv_duration,m24_ec_ss
imv_duration,m24_fm_ss
imv_duration,m24_gm_ss
pda_ligation,sepsis
pda_ligation,severe_brain_injury
pda_ligation,bpd
pda_ligation,delta_bw
pda_ligation,delta_hc
pda_ligation,hospital_stay
sepsis,bpd
sepsis,severe_rop
sepsis,delta_bw
sepsis,delta_hc
sepsis,hospital_stay
sepsis,m24_language_composite_score
sepsis,m24_motor_composite_score
sepsis,m24_ec_ss
sepsis,m24_gm_ss
severe_brain_injury,bpd
severe_brain_injury,severe_rop
severe_brain_injury,delta_bw
severe_brain_injury,delta_hc
severe_brain_injury,hospital_stay
severe_brain_injury,m24_motor_composite_score
severe_brain_injury,m24_gm_ss
severe_nec,surgery_of_the_abdomen
severe_nec,delta_bw
severe_nec,hospital_stay
surgery_of_the_abdomen,bpd
surgery_of_the_abdomen,delta_bw
surgery_of_the_abdomen,delta_hc
surgery_of_the_abdomen,hospital_stay
bpd,severe_rop
bpd,delta_bw
bpd,delta_hc
bpd,hospital_stay
bpd,m24_language_composite_score
bpd,m24_motor_composite_score
bpd,m24_ec_ss
bpd,m24_fm_ss
bpd,m24_gm_ss
severe_rop,delta_bw
severe_rop,delta_hc
severe_rop,hospital_stay
severe_rop,m24_cognitive_composite_score
severe_rop,m24_language_composite_score
severe_rop,m24_motor_composite_score
severe_rop,m24_cong_ss
severe_rop,m24_rc_ss
delta_bw,delta_hc
delta_bw,hospital_stay
delta_bw,m24_cognitive_composite_score
delta_bw,m24_language_composite_score
delta_bw,m24_motor_composite_score
delta_bw,m24_cong_ss
delta_bw,m24_ec_ss
delta_bw,m24_fm_ss
delta_bw,m24_gm_ss
delta_hc,hospital_stay
delta_hc,m24_cognitive_composite_score
delta_hc,m24_language_composite_score
delta_hc,m24_motor_composite_score
delta_hc,m24_cong_ss
delta_hc,m24_gm_ss
hospital_stay,m24_cognitive_composite_score
hospital_stay,m24_language_composite_score
hospital_stay,m24_motor_composite_score
hospital_stay,m24_cong_ss
hospital_stay,m24_rc_ss
hospital_stay,m24_ec_ss
hospital_stay,m24_fm_ss
hospital_stay,m24_gm_ss
hospital_stay,m_chat_r
hospital_stay,m_chat_f
m24_cognitive_composite_score,m24_language_composite_score
m24_cognitive_composite_score,m24_motor_composite_score
m24_cognitive_composite_score,m24_cong_ss
m24_cognitive_composite_score,m24_rc_ss
m24_cognitive_composite_score,m24_ec_ss
m24_cognitive_composite_score,m24_fm_ss
m24_cognitive_composite_score,m24_gm_ss
m24_cognitive_composite_score,m_chat_r
m24_cognitive_composite_score,m_chat_f
m24_cognitive_composite_score,asd
m24_language_composite_score,m24_motor_composite_score
m24_language_composite_score,m24_cong_ss
m24_language_composite_score,m24_rc_ss
m24_language_composite_score,m24_ec_ss
m24_language_composite_score,m24_fm_ss
m24_language_composite_score,m24_gm_ss
m24_language_composite_score,m_chat_r
m24_language_composite_score,m_chat_f
m24_language_composite_score,asd
m24_motor_composite_score,m24_cong_ss
m24_motor_composite_score,m24_rc_ss
m24_motor_composite_score,m24_ec_ss
m24_motor_composite_score,m24_fm_ss
m24_motor_composite_score,m24_gm_ss
m24_motor_composite_score,m_chat_r
m24_motor_composite_score,m_chat_f
m24_motor_composite_score,asd
m24_cong_ss,m24_rc_ss
m24_cong_ss,m24_ec_ss
m24_cong_ss,m24_fm_ss
m24_cong_ss,m24_gm_ss
m24_cong_ss,m_chat_r
m24_cong_ss,m_chat_f
m24_cong_ss,asd
m24_rc_ss,m24_ec_ss
m24_rc_ss,m24_fm_ss
m24_rc_ss,m24_gm_ss
m24_rc_ss,m_chat_r
m24_rc_ss,m_chat_f
m24_rc_ss,asd
m24_ec_ss,m24_fm_ss
m24_ec_ss,m24_gm_ss
m24_ec_ss,m_chat_r
m24_ec_ss,m_chat_f
m24_ec_ss,asd
m24_fm_ss,m24_gm_ss
m24_fm_ss,m_chat_r
m24_fm_ss,m_chat_f
m24_fm_ss,asd
m24_gm_ss,m_chat_r
m24_gm_ss,m_chat_f
m_chat_r,m_chat_f
m_chat_r,asd
m_chat_f,asd
