variable,step
maternal_age,NA
mother_education_below_university,NA
low_family_ses,NA
family_social_risk_index,NA
ga,NA
male,NA
bbw,NA
sga,NA
surfactant,NA
supplemental_o2_duration,NA
imv_duration,NA
pda_ligation,NA
sepsis,NA
severe_brain_injury,NA
severe_nec,NA
surgery_of_the_abdomen,NA
bpd,NA
severe_rop,NA
delta_bw,NA
delta_hc,NA
hospital_stay,NA
m24_cognitive_composite_score,NA
m24_language_composite_score,NA
m24_motor_composite_score,NA
m24_cong_ss,NA
m24_rc_ss,NA
m24_ec_ss,NA
m24_fm_ss,NA
m24_gm_ss,NA
m_chat_r,NA
m_chat_f,NA
